waveCount,TotalWidth,tiltAve,deepest,class
1.0,2718.566895,-0.5239340951803398,0.9778974636705167,hide
0.5,703.765867,-0.12573577178655343,0.329696750469011,slash
1.0,1611.297606,0.463760549906187,0.40225633377396836,slash
2.0,1561.523439,-1.7225236942574274,0.8973155670511274,slash
1.0,302.062989,-1.306406083118819,0.5807649131513914,slash
1.0,402.770995,-2.767482388378234,0.9208819544391963,slash
1.0,503.692627,-0.5525937590365768,0.7326272689491748,slash
1.0,604.278565,1.3048843533147725E-4,0.8348342882461359,slash
1.0,403.045656,-0.0034616797584907655,0.7667638471451226,slash
1.0,603.607177,0.0011198489800563483,0.392816922581455,slash
1.0,402.740479,1.787625792691201,0.6004498032662522,slash
1.0,906.402591,-0.21791086498844092,0.9743972919228645,up
1.0,1108.184816,-0.1432054198683852,0.9691011052949756,up
1.0,1007.171631,-0.3602893288450917,0.9692768701238509,up
1.0,1108.245849,-0.1439860520593894,0.9704665122278738,up
1.0,1107.910154,0.14426560965348623,0.962446548410112,up
1.0,906.250002,-0.21700919269942454,0.9657303451613858,up
1.0,1006.774902,-6.255466649287555E-4,0.9623665975008432,up
1.0,1208.465578,-7.704307542688582E-4,0.9693137251598163,up
1.0,1107.635497,0.1460396480640529,0.9650946994062245,up
1.0,1108.154295,-0.14522153732377574,0.9712579477930287,up
1.0,2725.219728,0.9085096128851988,0.97101181287319,down
1.0,1409.91211,-1.0516276346020341,0.9739358746871419,down
1.0,1812.774659,0.22363055436357243,0.9556339428097447,down
1.0,1409.942629,-1.0642193223551006,0.9789414775365,down
0.5,2215.72876,-0.14846636751338083,0.9644849306699836,down
1.0,1914.459228,0.047725476940595035,0.9562359243030237,down
1.0,1611.358643,-0.29032182383383426,0.9689648802280759,down
1.0,1819.274903,-1.1248099158039417,0.971041761700839,down
1.0,1510.284425,-1.1048242568141657,0.9779507025598995,down
1.0,1611.236573,0.4701769850693204,0.963302748247372,down
3.0,1510.559083,-0.7428305021667563,0.3892082525815104,roll
1.5,2013.854981,-0.042542959187792856,0.46597633354178264,roll
3.0,1711.791991,0.030883743459285462,0.49388432830332807,roll
3.0,1812.255859,-8.090274345123882E-5,0.7794463500790951,roll
3.0,2115.203856,-1.8115497870790394,0.8986020353497448,roll
3.0,2518.737791,0.01659747915751053,0.5706057201773224,roll
3.0,2114.746094,1.130843710561712,0.5661048755732172,roll
3.0,2115.386961,-3.1125977857045575,0.7245520074763557,roll
3.0,2116.302491,0.7703411035269724,0.6177347251473011,roll
1.5,2925.994875,-0.08935966819670926,0.817778592181417,roll
1.0,1711.94458,-0.3365162539281385,0.975215709594399,hide
1.0,1812.561036,9.824136755032242E-5,0.9777653111905076,hide
1.0,2114.532472,0.6013169404925865,0.9746741031907472,hide
1.0,2215.72876,-1.2185922654855728,0.9748356813774133,hide
1.0,2517.76123,-1.265890693848783,0.9771502877997015,hide
1.0,2315.948487,-1.252587270849492,0.9770625178399361,hide
1.0,3328.124999,-0.1564829836997331,0.9790663148151642,hide
1.0,2316.497803,-1.2318901527627766,0.9754128974022079,hide
1.0,2215.759279,-0.8557570588713456,0.9775510324830066,hide
1.0,2718.566895,-0.5239340951803398,0.9778974636705167,hide
0.5,703.765867,-0.12573577178655343,0.329696750469011,slash
1.0,1611.297606,0.463760549906187,0.40225633377396836,slash
2.0,1561.523439,-1.7225236942574274,0.8973155670511274,slash
1.0,302.062989,-1.306406083118819,0.5807649131513914,slash
1.0,402.770995,-2.767482388378234,0.9208819544391963,slash
1.0,503.692627,-0.5525937590365768,0.7326272689491748,slash
1.0,604.278565,1.3048843533147725E-4,0.8348342882461359,slash
1.0,403.045656,-0.0034616797584907655,0.7667638471451226,slash
1.0,603.607177,0.0011198489800563483,0.392816922581455,slash
1.0,402.740479,1.787625792691201,0.6004498032662522,slash
1.0,906.402591,-0.21791086498844092,0.9743972919228645,up
1.0,1108.184816,-0.1432054198683852,0.9691011052949756,up
1.0,1007.171631,-0.3602893288450917,0.9692768701238509,up
1.0,1108.245849,-0.1439860520593894,0.9704665122278738,up
1.0,1107.910154,0.14426560965348623,0.962446548410112,up
1.0,906.250002,-0.21700919269942454,0.9657303451613858,up
1.0,1006.774902,-6.255466649287555E-4,0.9623665975008432,up
1.0,1208.465578,-7.704307542688582E-4,0.9693137251598163,up
1.0,1107.635497,0.1460396480640529,0.9650946994062245,up
1.0,1108.154295,-0.14522153732377574,0.9712579477930287,up
1.0,2725.219728,0.9085096128851988,0.97101181287319,down
1.0,1409.91211,-1.0516276346020341,0.9739358746871419,down
1.0,1812.774659,0.22363055436357243,0.9556339428097447,down
1.0,1409.942629,-1.0642193223551006,0.9789414775365,down
0.5,2215.72876,-0.14846636751338083,0.9644849306699836,down
1.0,1914.459228,0.047725476940595035,0.9562359243030237,down
1.0,1611.358643,-0.29032182383383426,0.9689648802280759,down
1.0,1819.274903,-1.1248099158039417,0.971041761700839,down
1.0,1510.284425,-1.1048242568141657,0.9779507025598995,down
1.0,1611.236573,0.4701769850693204,0.963302748247372,down
3.0,1510.559083,-0.7428305021667563,0.3892082525815104,roll
1.5,2013.854981,-0.042542959187792856,0.46597633354178264,roll
3.0,1711.791991,0.030883743459285462,0.49388432830332807,roll
3.0,1812.255859,-8.090274345123882E-5,0.7794463500790951,roll
3.0,2115.203856,-1.8115497870790394,0.8986020353497448,roll
3.0,2518.737791,0.01659747915751053,0.5706057201773224,roll
3.0,2114.746094,1.130843710561712,0.5661048755732172,roll
3.0,2115.386961,-3.1125977857045575,0.7245520074763557,roll
3.0,2116.302491,0.7703411035269724,0.6177347251473011,roll
1.5,2925.994875,-0.08935966819670926,0.817778592181417,roll
1.0,1711.94458,-0.3365162539281385,0.975215709594399,hide
1.0,1812.561036,9.824136755032242E-5,0.9777653111905076,hide
1.0,2114.532472,0.6013169404925865,0.9746741031907472,hide
1.0,2215.72876,-1.2185922654855728,0.9748356813774133,hide
1.0,2517.76123,-1.265890693848783,0.9771502877997015,hide
1.0,2315.948487,-1.252587270849492,0.9770625178399361,hide
1.0,3328.124999,-0.1564829836997331,0.9790663148151642,hide
1.0,2316.497803,-1.2318901527627766,0.9754128974022079,hide
1.0,2215.759279,-0.8557570588713456,0.9775510324830066,hide
1.0,2718.566895,-0.5239340951803398,0.9778974636705167,hide
0.5,703.765867,-0.12573577178655343,0.329696750469011,slash
1.0,1611.297606,0.463760549906187,0.40225633377396836,slash
2.0,1561.523439,-1.7225236942574274,0.8973155670511274,slash
1.0,302.062989,-1.306406083118819,0.5807649131513914,slash
1.0,402.770995,-2.767482388378234,0.9208819544391963,slash
1.0,503.692627,-0.5525937590365768,0.7326272689491748,slash
1.0,604.278565,1.3048843533147725E-4,0.8348342882461359,slash
1.0,403.045656,-0.0034616797584907655,0.7667638471451226,slash
1.0,603.607177,0.0011198489800563483,0.392816922581455,slash
1.0,402.740479,1.787625792691201,0.6004498032662522,slash
1.0,906.402591,-0.21791086498844092,0.9743972919228645,up
1.0,1108.184816,-0.1432054198683852,0.9691011052949756,up
1.0,1007.171631,-0.3602893288450917,0.9692768701238509,up
1.0,1108.245849,-0.1439860520593894,0.9704665122278738,up
1.0,1107.910154,0.14426560965348623,0.962446548410112,up
1.0,906.250002,-0.21700919269942454,0.9657303451613858,up
1.0,1006.774902,-6.255466649287555E-4,0.9623665975008432,up
1.0,1208.465578,-7.704307542688582E-4,0.9693137251598163,up
1.0,1107.635497,0.1460396480640529,0.9650946994062245,up
1.0,1108.154295,-0.14522153732377574,0.9712579477930287,up
1.0,2725.219728,0.9085096128851988,0.97101181287319,down
1.0,1409.91211,-1.0516276346020341,0.9739358746871419,down
1.0,1812.774659,0.22363055436357243,0.9556339428097447,down
1.0,1409.942629,-1.0642193223551006,0.9789414775365,down
0.5,2215.72876,-0.14846636751338083,0.9644849306699836,down
1.0,1914.459228,0.047725476940595035,0.9562359243030237,down
1.0,1611.358643,-0.29032182383383426,0.9689648802280759,down
1.0,1819.274903,-1.1248099158039417,0.971041761700839,down
1.0,1510.284425,-1.1048242568141657,0.9779507025598995,down
1.0,1611.236573,0.4701769850693204,0.963302748247372,down
3.0,1510.559083,-0.7428305021667563,0.3892082525815104,roll
1.5,2013.854981,-0.042542959187792856,0.46597633354178264,roll
3.0,1711.791991,0.030883743459285462,0.49388432830332807,roll
3.0,1812.255859,-8.090274345123882E-5,0.7794463500790951,roll
3.0,2115.203856,-1.8115497870790394,0.8986020353497448,roll
3.0,2518.737791,0.01659747915751053,0.5706057201773224,roll
3.0,2114.746094,1.130843710561712,0.5661048755732172,roll
3.0,2115.386961,-3.1125977857045575,0.7245520074763557,roll
3.0,2116.302491,0.7703411035269724,0.6177347251473011,roll
1.5,2925.994875,-0.08935966819670926,0.817778592181417,roll
1.0,1711.94458,-0.3365162539281385,0.975215709594399,hide
1.0,1812.561036,9.824136755032242E-5,0.9777653111905076,hide
1.0,2114.532472,0.6013169404925865,0.9746741031907472,hide
1.0,2215.72876,-1.2185922654855728,0.9748356813774133,hide
1.0,2517.76123,-1.265890693848783,0.9771502877997015,hide
1.0,2315.948487,-1.252587270849492,0.9770625178399361,hide
1.0,3328.124999,-0.1564829836997331,0.9790663148151642,hide
1.0,2316.497803,-1.2318901527627766,0.9754128974022079,hide
1.0,2215.759279,-0.8557570588713456,0.9775510324830066,hide
1.0,2718.566895,-0.5239340951803398,0.9778974636705167,hide
0.5,703.765867,-0.12573577178655343,0.329696750469011,slash
1.0,1611.297606,0.463760549906187,0.40225633377396836,slash
2.0,1561.523439,-1.7225236942574274,0.8973155670511274,slash
1.0,302.062989,-1.306406083118819,0.5807649131513914,slash
1.0,402.770995,-2.767482388378234,0.9208819544391963,slash
1.0,503.692627,-0.5525937590365768,0.7326272689491748,slash
1.0,604.278565,1.3048843533147725E-4,0.8348342882461359,slash
1.0,403.045656,-0.0034616797584907655,0.7667638471451226,slash
1.0,603.607177,0.0011198489800563483,0.392816922581455,slash
1.0,402.740479,1.787625792691201,0.6004498032662522,slash
1.0,906.402591,-0.21791086498844092,0.9743972919228645,up
1.0,1108.184816,-0.1432054198683852,0.9691011052949756,up
1.0,1007.171631,-0.3602893288450917,0.9692768701238509,up
1.0,1108.245849,-0.1439860520593894,0.9704665122278738,up
1.0,1107.910154,0.14426560965348623,0.962446548410112,up
1.0,906.250002,-0.21700919269942454,0.9657303451613858,up
1.0,1006.774902,-6.255466649287555E-4,0.9623665975008432,up
1.0,1208.465578,-7.704307542688582E-4,0.9693137251598163,up
1.0,1107.635497,0.1460396480640529,0.9650946994062245,up
1.0,1108.154295,-0.14522153732377574,0.9712579477930287,up
1.0,2725.219728,0.9085096128851988,0.97101181287319,down
1.0,1409.91211,-1.0516276346020341,0.9739358746871419,down
1.0,1812.774659,0.22363055436357243,0.9556339428097447,down
1.0,1409.942629,-1.0642193223551006,0.9789414775365,down
0.5,2215.72876,-0.14846636751338083,0.9644849306699836,down
1.0,1914.459228,0.047725476940595035,0.9562359243030237,down
1.0,1611.358643,-0.29032182383383426,0.9689648802280759,down
1.0,1819.274903,-1.1248099158039417,0.971041761700839,down
1.0,1510.284425,-1.1048242568141657,0.9779507025598995,down
1.0,1611.236573,0.4701769850693204,0.963302748247372,down
3.0,1510.559083,-0.7428305021667563,0.3892082525815104,roll
1.5,2013.854981,-0.042542959187792856,0.46597633354178264,roll
3.0,1711.791991,0.030883743459285462,0.49388432830332807,roll
3.0,1812.255859,-8.090274345123882E-5,0.7794463500790951,roll
3.0,2115.203856,-1.8115497870790394,0.8986020353497448,roll
3.0,2518.737791,0.01659747915751053,0.5706057201773224,roll
3.0,2114.746094,1.130843710561712,0.5661048755732172,roll
3.0,2115.386961,-3.1125977857045575,0.7245520074763557,roll
3.0,2116.302491,0.7703411035269724,0.6177347251473011,roll
1.5,2925.994875,-0.08935966819670926,0.817778592181417,roll
1.0,1711.94458,-0.3365162539281385,0.975215709594399,hide
1.0,1812.561036,9.824136755032242E-5,0.9777653111905076,hide
1.0,2114.532472,0.6013169404925865,0.9746741031907472,hide
1.0,2215.72876,-1.2185922654855728,0.9748356813774133,hide
1.0,2517.76123,-1.265890693848783,0.9771502877997015,hide
1.0,2315.948487,-1.252587270849492,0.9770625178399361,hide
1.0,3328.124999,-0.1564829836997331,0.9790663148151642,hide
1.0,2316.497803,-1.2318901527627766,0.9754128974022079,hide
1.0,2215.759279,-0.8557570588713456,0.9775510324830066,hide
1.0,2718.566895,-0.5239340951803398,0.9778974636705167,hide
0.5,703.765867,-0.12573577178655343,0.329696750469011,slash
1.0,1611.297606,0.463760549906187,0.40225633377396836,slash
2.0,1561.523439,-1.7225236942574274,0.8973155670511274,slash
1.0,302.062989,-1.306406083118819,0.5807649131513914,slash
1.0,402.770995,-2.767482388378234,0.9208819544391963,slash
1.0,503.692627,-0.5525937590365768,0.7326272689491748,slash
1.0,604.278565,1.3048843533147725E-4,0.8348342882461359,slash
1.0,403.045656,-0.0034616797584907655,0.7667638471451226,slash
1.0,603.607177,0.0011198489800563483,0.392816922581455,slash
1.0,402.740479,1.787625792691201,0.6004498032662522,slash
1.0,906.402591,-0.21791086498844092,0.9743972919228645,up
1.0,1108.184816,-0.1432054198683852,0.9691011052949756,up
1.0,1007.171631,-0.3602893288450917,0.9692768701238509,up
1.0,1108.245849,-0.1439860520593894,0.9704665122278738,up
1.0,1107.910154,0.14426560965348623,0.962446548410112,up
1.0,906.250002,-0.21700919269942454,0.9657303451613858,up
1.0,1006.774902,-6.255466649287555E-4,0.9623665975008432,up
1.0,1208.465578,-7.704307542688582E-4,0.9693137251598163,up
1.0,1107.635497,0.1460396480640529,0.9650946994062245,up
1.0,1108.154295,-0.14522153732377574,0.9712579477930287,up
1.0,2725.219728,0.9085096128851988,0.97101181287319,down
1.0,1409.91211,-1.0516276346020341,0.9739358746871419,down
1.0,1812.774659,0.22363055436357243,0.9556339428097447,down
1.0,1409.942629,-1.0642193223551006,0.9789414775365,down
0.5,2215.72876,-0.14846636751338083,0.9644849306699836,down
1.0,1914.459228,0.047725476940595035,0.9562359243030237,down
1.0,1611.358643,-0.29032182383383426,0.9689648802280759,down
1.0,1819.274903,-1.1248099158039417,0.971041761700839,down
1.0,1510.284425,-1.1048242568141657,0.9779507025598995,down
1.0,1611.236573,0.4701769850693204,0.963302748247372,down
3.0,1510.559083,-0.7428305021667563,0.3892082525815104,roll
1.5,2013.854981,-0.042542959187792856,0.46597633354178264,roll
3.0,1711.791991,0.030883743459285462,0.49388432830332807,roll
3.0,1812.255859,-8.090274345123882E-5,0.7794463500790951,roll
3.0,2115.203856,-1.8115497870790394,0.8986020353497448,roll
3.0,2518.737791,0.01659747915751053,0.5706057201773224,roll
3.0,2114.746094,1.130843710561712,0.5661048755732172,roll
3.0,2115.386961,-3.1125977857045575,0.7245520074763557,roll
3.0,2116.302491,0.7703411035269724,0.6177347251473011,roll
1.5,2925.994875,-0.08935966819670926,0.817778592181417,roll
1.0,1711.94458,-0.3365162539281385,0.975215709594399,hide
1.0,1812.561036,9.824136755032242E-5,0.9777653111905076,hide
1.0,2114.532472,0.6013169404925865,0.9746741031907472,hide
1.0,2215.72876,-1.2185922654855728,0.9748356813774133,hide
1.0,2517.76123,-1.265890693848783,0.9771502877997015,hide
1.0,2315.948487,-1.252587270849492,0.9770625178399361,hide
1.0,3328.124999,-0.1564829836997331,0.9790663148151642,hide
1.0,2316.497803,-1.2318901527627766,0.9754128974022079,hide
1.0,2215.759279,-0.8557570588713456,0.9775510324830066,hide
1.0,2718.566895,-0.5239340951803398,0.9778974636705167,hide
0.5,703.765867,-0.12573577178655343,0.329696750469011,slash
1.0,1611.297606,0.463760549906187,0.40225633377396836,slash
2.0,1561.523439,-1.7225236942574274,0.8973155670511274,slash
1.0,302.062989,-1.306406083118819,0.5807649131513914,slash
1.0,402.770995,-2.767482388378234,0.9208819544391963,slash
1.0,503.692627,-0.5525937590365768,0.7326272689491748,slash
1.0,604.278565,1.3048843533147725E-4,0.8348342882461359,slash
1.0,403.045656,-0.0034616797584907655,0.7667638471451226,slash
1.0,603.607177,0.0011198489800563483,0.392816922581455,slash
1.0,402.740479,1.787625792691201,0.6004498032662522,slash
1.0,906.402591,-0.21791086498844092,0.9743972919228645,up
1.0,1108.184816,-0.1432054198683852,0.9691011052949756,up
1.0,1007.171631,-0.3602893288450917,0.9692768701238509,up
1.0,1108.245849,-0.1439860520593894,0.9704665122278738,up
1.0,1107.910154,0.14426560965348623,0.962446548410112,up
1.0,906.250002,-0.21700919269942454,0.9657303451613858,up
1.0,1006.774902,-6.255466649287555E-4,0.9623665975008432,up
1.0,1208.465578,-7.704307542688582E-4,0.9693137251598163,up
1.0,1107.635497,0.1460396480640529,0.9650946994062245,up
1.0,1108.154295,-0.14522153732377574,0.9712579477930287,up
1.0,2725.219728,0.9085096128851988,0.97101181287319,down
1.0,1409.91211,-1.0516276346020341,0.9739358746871419,down
1.0,1812.774659,0.22363055436357243,0.9556339428097447,down
1.0,1409.942629,-1.0642193223551006,0.9789414775365,down
0.5,2215.72876,-0.14846636751338083,0.9644849306699836,down
1.0,1914.459228,0.047725476940595035,0.9562359243030237,down
1.0,1611.358643,-0.29032182383383426,0.9689648802280759,down
1.0,1819.274903,-1.1248099158039417,0.971041761700839,down
1.0,1510.284425,-1.1048242568141657,0.9779507025598995,down
1.0,1611.236573,0.4701769850693204,0.963302748247372,down
3.0,1510.559083,-0.7428305021667563,0.3892082525815104,roll
1.5,2013.854981,-0.042542959187792856,0.46597633354178264,roll
3.0,1711.791991,0.030883743459285462,0.49388432830332807,roll
3.0,1812.255859,-8.090274345123882E-5,0.7794463500790951,roll
3.0,2115.203856,-1.8115497870790394,0.8986020353497448,roll
3.0,2518.737791,0.01659747915751053,0.5706057201773224,roll
3.0,2114.746094,1.130843710561712,0.5661048755732172,roll
3.0,2115.386961,-3.1125977857045575,0.7245520074763557,roll
3.0,2116.302491,0.7703411035269724,0.6177347251473011,roll
1.5,2925.994875,-0.08935966819670926,0.817778592181417,roll
1.0,1711.94458,-0.3365162539281385,0.975215709594399,hide
1.0,1812.561036,9.824136755032242E-5,0.9777653111905076,hide
1.0,2114.532472,0.6013169404925865,0.9746741031907472,hide
1.0,2215.72876,-1.2185922654855728,0.9748356813774133,hide
1.0,2517.76123,-1.265890693848783,0.9771502877997015,hide
1.0,2315.948487,-1.252587270849492,0.9770625178399361,hide
1.0,3328.124999,-0.1564829836997331,0.9790663148151642,hide
1.0,2316.497803,-1.2318901527627766,0.9754128974022079,hide
1.0,2215.759279,-0.8557570588713456,0.9775510324830066,hide
1.0,2718.566895,-0.5239340951803398,0.9778974636705167,hide
0.5,703.765867,-0.12573577178655343,0.329696750469011,slash
1.0,1611.297606,0.463760549906187,0.40225633377396836,slash
2.0,1561.523439,-1.7225236942574274,0.8973155670511274,slash
1.0,302.062989,-1.306406083118819,0.5807649131513914,slash
1.0,402.770995,-2.767482388378234,0.9208819544391963,slash
1.0,503.692627,-0.5525937590365768,0.7326272689491748,slash
1.0,604.278565,1.3048843533147725E-4,0.8348342882461359,slash
1.0,403.045656,-0.0034616797584907655,0.7667638471451226,slash
1.0,603.607177,0.0011198489800563483,0.392816922581455,slash
1.0,402.740479,1.787625792691201,0.6004498032662522,slash
1.0,906.402591,-0.21791086498844092,0.9743972919228645,up
1.0,1108.184816,-0.1432054198683852,0.9691011052949756,up
1.0,1007.171631,-0.3602893288450917,0.9692768701238509,up
1.0,1108.245849,-0.1439860520593894,0.9704665122278738,up
1.0,1107.910154,0.14426560965348623,0.962446548410112,up
1.0,906.250002,-0.21700919269942454,0.9657303451613858,up
1.0,1006.774902,-6.255466649287555E-4,0.9623665975008432,up
1.0,1208.465578,-7.704307542688582E-4,0.9693137251598163,up
1.0,1107.635497,0.1460396480640529,0.9650946994062245,up
1.0,1108.154295,-0.14522153732377574,0.9712579477930287,up
1.0,2725.219728,0.9085096128851988,0.97101181287319,down
1.0,1409.91211,-1.0516276346020341,0.9739358746871419,down
1.0,1812.774659,0.22363055436357243,0.9556339428097447,down
1.0,1409.942629,-1.0642193223551006,0.9789414775365,down
0.5,2215.72876,-0.14846636751338083,0.9644849306699836,down
1.0,1914.459228,0.047725476940595035,0.9562359243030237,down
1.0,1611.358643,-0.29032182383383426,0.9689648802280759,down
1.0,1819.274903,-1.1248099158039417,0.971041761700839,down
1.0,1510.284425,-1.1048242568141657,0.9779507025598995,down
1.0,1611.236573,0.4701769850693204,0.963302748247372,down
3.0,1510.559083,-0.7428305021667563,0.3892082525815104,roll
1.5,2013.854981,-0.042542959187792856,0.46597633354178264,roll
3.0,1711.791991,0.030883743459285462,0.49388432830332807,roll
3.0,1812.255859,-8.090274345123882E-5,0.7794463500790951,roll
3.0,2115.203856,-1.8115497870790394,0.8986020353497448,roll
3.0,2518.737791,0.01659747915751053,0.5706057201773224,roll
3.0,2114.746094,1.130843710561712,0.5661048755732172,roll
3.0,2115.386961,-3.1125977857045575,0.7245520074763557,roll
3.0,2116.302491,0.7703411035269724,0.6177347251473011,roll
1.5,2925.994875,-0.08935966819670926,0.817778592181417,roll
1.0,1711.94458,-0.3365162539281385,0.975215709594399,hide
1.0,1812.561036,9.824136755032242E-5,0.9777653111905076,hide
1.0,2114.532472,0.6013169404925865,0.9746741031907472,hide
1.0,2215.72876,-1.2185922654855728,0.9748356813774133,hide
1.0,2517.76123,-1.265890693848783,0.9771502877997015,hide
1.0,2315.948487,-1.252587270849492,0.9770625178399361,hide
1.0,3328.124999,-0.1564829836997331,0.9790663148151642,hide
1.0,2316.497803,-1.2318901527627766,0.9754128974022079,hide
1.0,2215.759279,-0.8557570588713456,0.9775510324830066,hide
1.0,2718.566895,-0.5239340951803398,0.9778974636705167,hide
0.5,703.765867,-0.12573577178655343,0.329696750469011,slash
1.0,1611.297606,0.463760549906187,0.40225633377396836,slash
2.0,1561.523439,-1.7225236942574274,0.8973155670511274,slash
1.0,302.062989,-1.306406083118819,0.5807649131513914,slash
1.0,402.770995,-2.767482388378234,0.9208819544391963,slash
1.0,503.692627,-0.5525937590365768,0.7326272689491748,slash
1.0,604.278565,1.3048843533147725E-4,0.8348342882461359,slash
1.0,403.045656,-0.0034616797584907655,0.7667638471451226,slash
1.0,603.607177,0.0011198489800563483,0.392816922581455,slash
1.0,402.740479,1.787625792691201,0.6004498032662522,slash
1.0,906.402591,-0.21791086498844092,0.9743972919228645,up
1.0,1108.184816,-0.1432054198683852,0.9691011052949756,up
1.0,1007.171631,-0.3602893288450917,0.9692768701238509,up
1.0,1108.245849,-0.1439860520593894,0.9704665122278738,up
1.0,1107.910154,0.14426560965348623,0.962446548410112,up
1.0,906.250002,-0.21700919269942454,0.9657303451613858,up
1.0,1006.774902,-6.255466649287555E-4,0.9623665975008432,up
1.0,1208.465578,-7.704307542688582E-4,0.9693137251598163,up
1.0,1107.635497,0.1460396480640529,0.9650946994062245,up
1.0,1108.154295,-0.14522153732377574,0.9712579477930287,up
1.0,2725.219728,0.9085096128851988,0.97101181287319,down
1.0,1409.91211,-1.0516276346020341,0.9739358746871419,down
1.0,1812.774659,0.22363055436357243,0.9556339428097447,down
1.0,1409.942629,-1.0642193223551006,0.9789414775365,down
0.5,2215.72876,-0.14846636751338083,0.9644849306699836,down
1.0,1914.459228,0.047725476940595035,0.9562359243030237,down
1.0,1611.358643,-0.29032182383383426,0.9689648802280759,down
1.0,1819.274903,-1.1248099158039417,0.971041761700839,down
1.0,1510.284425,-1.1048242568141657,0.9779507025598995,down
1.0,1611.236573,0.4701769850693204,0.963302748247372,down
3.0,1510.559083,-0.7428305021667563,0.3892082525815104,roll
1.5,2013.854981,-0.042542959187792856,0.46597633354178264,roll
3.0,1711.791991,0.030883743459285462,0.49388432830332807,roll
3.0,1812.255859,-8.090274345123882E-5,0.7794463500790951,roll
3.0,2115.203856,-1.8115497870790394,0.8986020353497448,roll
3.0,2518.737791,0.01659747915751053,0.5706057201773224,roll
3.0,2114.746094,1.130843710561712,0.5661048755732172,roll
3.0,2115.386961,-3.1125977857045575,0.7245520074763557,roll
3.0,2116.302491,0.7703411035269724,0.6177347251473011,roll
1.5,2925.994875,-0.08935966819670926,0.817778592181417,roll
1.0,1711.94458,-0.3365162539281385,0.975215709594399,hide
1.0,1812.561036,9.824136755032242E-5,0.9777653111905076,hide
1.0,2114.532472,0.6013169404925865,0.9746741031907472,hide
1.0,2215.72876,-1.2185922654855728,0.9748356813774133,hide
1.0,2517.76123,-1.265890693848783,0.9771502877997015,hide
1.0,2315.948487,-1.252587270849492,0.9770625178399361,hide
1.0,3328.124999,-0.1564829836997331,0.9790663148151642,hide
1.0,2316.497803,-1.2318901527627766,0.9754128974022079,hide
1.0,2215.759279,-0.8557570588713456,0.9775510324830066,hide
1.0,2718.566895,-0.5239340951803398,0.9778974636705167,hide

